
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	won
184	1	0.281394	1447152.481500	1447152.476400	1447441.128901	1447441.125600	2	1	0.338736	1448442.574201	1448442.565300	1448784.983900	1448784.980400	CCNP001665	0
185	1	0.371280	1451288.477800	1451288.472600	1451664.787400	1451664.782900	3	2	0.218985	1452665.810400	1452665.805800	1452888.691000	1452888.687500	CCNP001665	1
186	1	0.396872	1455392.597800	1455392.590900	1455792.956000	1455792.952600	2	2	0.275755	1456793.964200	1456793.958900	1457073.096400	1457073.092900	CCNP001665	1
187	1	0.271564	1459576.994900	1459576.988900	1459864.746500	1459864.743100	3	1	1.363095	1460865.713800	1460865.708700	1462232.517700	1462232.514000	CCNP001665	1
188	1	0.442323	1464736.149200	1464736.143900	1465185.268600	1465185.265400	3	1	0.459201	1466186.255900	1466186.251000	1466648.707300	1466648.704100	CCNP001665	1
189	1	0.369338	1469152.284501	1469152.277801	1469529.065800	1469529.062500	3	1	0.667662	1470530.054801	1470530.049900	1471201.020700	1471201.017200	CCNP001665	0
190	1	0.403136	1473704.580000	1473704.574901	1474112.993300	1474112.990100	3	2	2.410907	1475113.971900	1475113.967000	1477528.408000	1477528.403900	CCNP001665	0
191	2	1.189980	1480032.080000	1480032.074900	1481233.008501	1481233.005001	2	2	0.851396	1482234.062300	1482234.057301	1483088.829400	1483088.826300	CCNP001665	1
192	2	0.308563	1485592.782001	1485592.774601	1485904.727900	1485904.724500	3	1	0.986741	1486905.772800	1486905.768100	1487896.692900	1487896.689300	CCNP001665	0
193	2	0.526119	1490400.615100	1490400.609300	1490936.668300	1490936.664800	3	2	0.251874	1491937.707700	1491937.702700	1492192.830501	1492192.827001	CCNP001665	1
194	2	0.411023	1494696.327000	1494696.321701	1495120.893001	1495120.889600	3	2	0.452435	1496121.851700	1496121.846900	1496577.459400	1496577.456000	CCNP001665	0
195	1	0.242966	1499080.955901	1499080.950800	1499336.647501	1499336.643900	2	2	0.315335	1500337.706200	1500337.701301	1500656.630000	1500656.626400	CCNP001665	1
196	1	0.448495	1503160.391700	1503160.385400	1503624.890000	1503624.886800	2	2	0.418473	1504626.056000	1504626.050700	1505048.762401	1505048.759400	CCNP001665	1
197	1	0.280814	1507552.127300	1507552.121301	1507840.685900	1507840.682600	2	2	0.283735	1508841.727900	1508841.722701	1509128.896900	1509128.893500	CCNP001665	1
198	1	0.645844	1511632.559000	1511632.553500	1512288.868001	1512288.864700	2	1	0.875657	1513289.895500	1513289.890501	1514169.040401	1514169.037100	CCNP001665	0
199	1	0.427616	1516672.559000	1516672.553600	1517104.592501	1517104.587800	2	1	0.276184	1518105.612400	1518105.607300	1518385.038900	1518385.035600	CCNP001665	0
200	1	0.404014	1520888.725101	1520888.719800	1521297.123200	1521297.119900	3	2	0.555782	1522298.096300	1522298.091200	1522857.297201	1522857.293900	CCNP001665	1
