
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	won
184	2	0.371626	914930.726500	914930.720500	915322.485100	915322.481700	3	2	0.816495	916323.399900	916323.395400	917145.543800	917145.540300	CCNP001670	1
185	2	0.402136	919650.961900	919650.942600	920073.872600	920073.869400	3	1	0.848915	921074.778100	921074.773300	921930.062700	921930.058700	CCNP001670	0
186	2	0.386323	924435.549900	924435.544600	924841.549100	924841.545500	3	1	0.874182	925842.454600	925842.449600	926721.694500	926721.691300	CCNP001670	0
187	1	0.475332	929227.214000	929227.208700	929713.739800	929713.736200	2	1	0.793904	930714.985000	930714.964200	931514.144300	931514.140800	CCNP001670	1
188	2	0.395357	934019.920600	934019.915100	934433.738100	934433.733800	3	2	0.338638	935434.614800	935434.610100	935778.457600	935778.454400	CCNP001670	0
189	1	0.512864	938284.025700	938284.004200	938817.886700	938817.883500	2	2	0.522687	939818.812300	939818.807700	940346.779700	940346.776500	CCNP001670	0
190	1	0.355405	942852.795800	942852.790600	943226.366800	943226.363500	3	1	0.265495	944227.182100	944227.177400	944497.879600	944497.876000	CCNP001670	1
191	1	0.380466	947003.544200	947003.538800	947402.152500	947402.148800	2	1	1.065681	948402.990500	948402.985600	949473.708400	949473.705300	CCNP001670	0
192	2	0.412399	951979.268300	951979.260800	952401.800200	952401.794800	3	1	0.850031	953402.675400	953402.670900	954257.655900	954257.652700	CCNP001670	1
193	2	0.580682	956763.024700	956763.019200	957353.868700	957353.865500	3	1	0.954399	958354.744900	958354.740300	959314.248400	959314.245100	CCNP001670	0
194	2	0.436661	961820.513500	961820.508000	962273.679500	962273.675900	3	2	0.266343	963274.492400	963274.487600	963545.731900	963545.728700	CCNP001670	0
195	2	0.282472	966051.630800	966051.625300	966354.336000	966354.332600	3	1	0.297752	967355.272800	967355.267500	967658.153400	967658.150100	CCNP001670	0
196	1	0.285754	970164.200900	970164.195400	970457.741600	970457.738100	2	2	1.082194	971458.502300	971458.497300	972545.583600	972545.580100	CCNP001670	1
197	1	0.634850	975050.811000	975050.805600	975706.072500	975706.069100	2	2	0.369114	976706.914600	976706.909800	977081.846300	977081.841500	CCNP001670	0
198	2	0.341879	979586.857100	979586.851300	979945.411500	979945.407900	2	1	0.649778	980946.736100	980946.725700	981601.528700	981601.525400	CCNP001670	1
199	2	0.407935	984106.965300	984106.958900	984529.680000	984529.676700	3	1	0.562605	985530.468000	985530.463300	986098.432700	986098.428100	CCNP001670	0
200	2	0.277134	988604.311400	988604.303300	988897.734900	988897.731900	2	2	0.409344	989899.316500	989899.310500	990314.202400	990314.198800	CCNP001670	0
