
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	won
185	2	0.324661	870049.198700	870049.193100	870385.899200	870385.895900	3	1	0.778750	871386.910800	871386.892400	872169.087300	872169.084000	CCNP001604	1
186	1	0.955419	874672.892300	874672.887500	875633.138800	875633.135700	2	2	0.867764	876634.181400	876634.176300	877505.402500	877505.399200	CCNP001604	0
187	1	0.250681	880008.684700	880008.679200	880265.265600	880265.262500	2	2	0.891168	881266.212200	881266.207500	882160.944200	882160.940600	CCNP001604	1
188	1	0.323058	884664.630500	884664.625400	885001.100200	885001.097000	2	1	0.228146	886002.046400	886002.041800	886233.519300	886233.516100	CCNP001604	1
189	2	0.231940	888737.118400	888737.112500	888977.093600	888977.088200	3	2	0.947443	889977.968700	889977.964300	890929.110300	890929.107000	CCNP001604	0
190	2	0.252646	893433.719500	893433.714600	893697.129300	893697.126100	3	1	0.323736	894698.150800	894698.143200	895025.304300	895025.301100	CCNP001604	0
191	1	0.049076	897529.073800	897529.068600	897594.277700	897594.273600	2	2	0.801863	898595.175700	898595.171100	899401.091300	899401.087800	CCNP001604	1
192	1	0.146285	901904.503500	901904.498300	902057.611700	902057.608400	2	1	0.250920	903058.609500	903058.604900	903313.031900	903313.028700	CCNP001604	1
193	2	0.301523	905817.130500	905817.125100	906129.515600	906129.512200	3	1	0.714461	907130.462300	907130.457500	907849.021900	907849.018400	CCNP001604	0
194	2	0.288004	910353.224700	910353.219600	910649.321600	910649.318400	2	2	0.244322	911650.316800	911650.312200	911897.886800	911897.883600	CCNP001604	1
195	2	0.613282	914401.975400	914401.970100	915025.014800	915025.011200	2	1	1.035788	916025.964200	916025.958800	917065.230900	917065.227600	CCNP001604	0
196	2	0.095896	919569.798700	919569.793200	919673.787900	919673.784300	2	2	0.307617	920674.739100	920674.715200	920985.843900	920985.840500	CCNP001604	1
197	2	0.538809	923489.812000	923489.806800	924033.324900	924033.321600	2	2	0.450954	925034.287600	925034.282700	925489.040100	925489.036400	CCNP001604	1
198	2	0.395984	927993.535700	927993.516900	928393.981200	928393.976700	2	2	0.411311	929394.943100	929394.938200	929809.658400	929809.655100	CCNP001604	0
199	2	0.368287	932314.727000	932314.721800	932697.051000	932697.047500	2	1	1.195168	933697.983300	933697.979100	934897.356000	934897.351800	CCNP001604	1
200	2	0.238164	937401.217800	937401.210100	937649.788800	937649.785400	2	2	1.587224	938650.730400	938650.725800	940241.290000	940241.286700	CCNP001604	1
