
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	won
184	1	0.587373	917518.904500	917518.899600	918111.461900	918111.458700	3	2	0.804230	919112.317300	919112.312800	919919.987800	919919.984300	CCNP001679	0
185	1	0.807510	922423.724100	922423.718600	923247.673500	923247.670400	3	2	0.883710	924248.548100	924248.543600	925135.685600	925135.682400	CCNP001679	1
186	1	0.516526	927638.895200	927638.890500	928159.437900	928159.434600	2	2	0.707102	929160.290300	929160.285400	929871.410600	929871.407000	CCNP001679	1
187	1	0.585539	932381.480100	932381.474800	932975.646900	932975.643700	2	2	0.923833	933976.516700	933976.512100	934903.708300	934903.705100	CCNP001679	1
188	1	2.464743	937407.607800	937407.602600	939888.086500	939888.083200	2	2	0.491053	940889.022700	940889.013000	941383.485000	941383.481800	CCNP001679	1
189	1	0.547537	943886.894700	943886.889700	944439.691800	944439.687500	2	2	0.635336	945440.621300	945440.616500	946079.379100	946079.376000	CCNP001679	1
190	1	0.488850	948582.769800	948582.763900	949079.765700	949079.761200	2	2	0.603622	950080.630100	950080.625400	950687.461000	950687.457900	CCNP001679	1
191	1	0.577234	953191.230400	953191.225400	953783.914400	953783.911100	2	2	0.475799	954784.808100	954784.803400	955263.851100	955263.847800	CCNP001679	1
192	1	0.162156	957767.292000	957767.287300	957935.716000	957935.712700	3	2	0.411925	958936.586700	958936.582300	959352.052200	959352.049000	CCNP001679	1
193	1	0.612628	961855.585500	961855.580300	962471.866500	962471.863300	2	2	0.435531	963472.886600	963472.880900	963911.857300	963911.854100	CCNP001679	1
194	1	0.496815	966415.369600	966415.362100	966920.253300	966920.250000	2	2	0.491133	967921.135300	967921.130400	968415.703100	968415.699700	CCNP001679	1
195	1	0.788048	970919.041800	970919.037000	971711.427900	971711.424800	3	2	0.523820	972712.294700	972712.290200	973239.694100	973239.690100	CCNP001679	1
196	1	0.506620	975743.175800	975743.170800	976263.385600	976263.382400	2	2	0.524570	977264.294900	977264.290300	977792.228400	977792.225100	CCNP001679	1
197	1	0.644875	980295.659000	980295.654200	980951.623300	980951.619900	3	2	0.988221	981952.485900	981952.481200	982944.111400	982944.108200	CCNP001679	1
198	1	0.775257	985447.410500	985447.405700	986232.060500	986232.057200	2	2	0.451510	987232.878300	987232.873300	987687.736900	987687.733400	CCNP001679	0
199	2	0.512940	990191.088800	990191.083700	990719.718300	990719.714900	2	1	0.411450	991720.613400	991720.608400	992135.533900	992135.530700	CCNP001679	0
200	1	0.412762	994638.814900	994638.809900	995056.015100	995056.008500	2	2	0.299752	996056.925000	996056.920100	996360.081800	996360.078400	CCNP001679	1
